LAST_EXEC_TS	TCODE	TCODE_TEXT	ABAP_PROGRAM	EXEC_COUNT	TOTAL_EXEC_TIME_SEC	AVG_EXEC_TIME_SEC	MAX_EXEC_TIME_SEC	TOTAL_LOCK_WAIT_SEC	LOCK_WAIT_RATIO	TOTAL_EXEC_MEM_MB	AVG_EXEC_MEM_MB	MAX_EXEC_MEM_MB	MEM_PER_EXEC_MB	ACCESSED_TABLES	SQL_TEXT
20260623075700499528000			CL_BGRFC_SUPERVISOR_START=====CP	107,986	5,663.566000000	0.052000000	3.831000000	5,623.165000000	0.993	14,189.500000000000	0.100000000000	0.900000000000	0.1	SAPHANADB.NRIV(3)	SELECT "CLIENT" , "OBJECT" , "SUBOBJECT" , "NRRANGENR" , "TOYEAR" , "FROMNUMBER" , "TONUMBER" , "NRLEVEL" , "EXTERNIND" FROM "NRIV" WHERE "CLIENT" = ? AND "OBJECT" = ? AND "SUBOBJECT" = ? AND "NRRANGENR" = ? AND "TOYEAR" = ? FOR UPDATE
20260623084409200400000			SAPLZSD1087	9,298	50.708000000	0.005000000	9.459000000	32.050000000	0.632	10,558.600000000000	1.100000000000	2.200000000000	1.1	SAPHANADB.ZSDT28490(8)	UPDATE "ZSDT28490" SET "ZIFFLAG" = ? , "IF_SEND_FLAG" = ? , "IF_SEND_DATE" = ? , "IF_SEND_TIME" = ? , "ZUDNAME" = ? , "ZUDSDATE" = ? , "ZUDSTIME" = ? , "ZUDLDATE" = ? , "ZUDLTIME" = ? WHERE "MANDT" = ? AND "ZBIZTPCD" = ? AND "ZQUICK" = ? AND "ZQPRODUCTID" = ? AND "ZSERIAL_NO" = ? AND "WERKS" = ? AND "ZBASE_DATE" = ? AND "ZBASE_TIME" = ?
20260623085443344538000	SBTA	테스트 백그라운드 처리	SAPMSSY2	32,296	895.904000000	0.028000000	13.808000000	888.272000000	0.991	1,248.800000000000	0.000000000000	0.300000000000	0	SAPHANADB.TBTCO(9)	SELECT TOP 1 "JOBNAME" , "JOBCOUNT" , "JOBGROUP" , "INTREPORT" , "STEPCOUNT" , "SDLSTRTDT" , "SDLSTRTTM" , "BTCSYSTEM" , "SDLDATE" , "SDLTIME" , "SDLUNAME" , "LASTCHDATE" , "LASTCHTIME" , "LASTCHNAME" , "RELDATE" , "RELTIME" , "RELUNAME" , "STRTDATE" , "STRTTIME" , "ENDDATE" , "ENDTIME" , "PRDMINS" , "PRDHOURS" , "PRDDAYS" , "PRDWEEKS" , "PRDMONTHS" , "PERIODIC" , "DELANFREP" , "EMERGMODE" , "STATUS" , "NEWFLAG" , "AUTHCKNAM" , "AUTHCKMAN" , "SUCCNUM" , "PREDNUM" , "JOBLOG" , "LASTSTRTDT" , "LASTSTRTTM" , "WPNUMBER" , "WPPROCID" , "EVENTID" , "EVENTPARM" , "BTCSYSREAX" , "JOBCLASS" , "PRIORITY" , "EVENTCOUNT" , "CHECKSTAT" , "CALENDARID" , "PRDBEHAV" , "EXECSERVER" , "EOMCORRECT" , "CALCORRECT" , "REAXSERVER" , "RECLOGSYS" , "RECOBJTYPE" , "RECOBJKEY" , "RECDESCRIB" , "TGTSRVGRP" FROM "TBTCO" WHERE "JOBNAME" = ? AND "JOBCOUNT" = ? FOR UPDATE
20260623165452785186000	SBTA	테스트 백그라운드 처리	SAPMSSY2	44,427	15.668000000	0.000000000	0.209000000	6.273000000	0.4	1,125.800000000000	0.000000000000	0.100000000000	0	SAPHANADB.TBTCO(9)	SELECT TOP 1 "JOBNAME" , "JOBCOUNT" , "JOBGROUP" , "INTREPORT" , "STEPCOUNT" , "SDLSTRTDT" , "SDLSTRTTM" , "BTCSYSTEM" , "SDLDATE" , "SDLTIME" , "SDLUNAME" , "LASTCHDATE" , "LASTCHTIME" , "LASTCHNAME" , "RELDATE" , "RELTIME" , "RELUNAME" , "STRTDATE" , "STRTTIME" , "ENDDATE" , "ENDTIME" , "PRDMINS" , "PRDHOURS" , "PRDDAYS" , "PRDWEEKS" , "PRDMONTHS" , "PERIODIC" , "DELANFREP" , "EMERGMODE" , "STATUS" , "NEWFLAG" , "AUTHCKNAM" , "AUTHCKMAN" , "SUCCNUM" , "PREDNUM" , "JOBLOG" , "LASTSTRTDT" , "LASTSTRTTM" , "WPNUMBER" , "WPPROCID" , "EVENTID" , "EVENTPARM" , "BTCSYSREAX" , "JOBCLASS" , "PRIORITY" , "EVENTCOUNT" , "CHECKSTAT" , "CALENDARID" , "PRDBEHAV" , "EXECSERVER" , "EOMCORRECT" , "CALCORRECT" , "REAXSERVER" , "RECLOGSYS" , "RECOBJTYPE" , "RECOBJKEY" , "RECDESCRIB" , "TGTSRVGRP" FROM "TBTCO" WHERE "JOBNAME" = ? AND "JOBCOUNT" = ? FOR UPDATE
20260623155440833701000	SBTA	테스트 백그라운드 처리	SAPMSSY2	37,734	14.638000000	0.000000000	0.612000000	7.013000000	0.479	938.200000000000	0.000000000000	0.100000000000	0	SAPHANADB.TBTCO(9)	SELECT TOP 1 "JOBNAME" , "JOBCOUNT" , "JOBGROUP" , "INTREPORT" , "STEPCOUNT" , "SDLSTRTDT" , "SDLSTRTTM" , "BTCSYSTEM" , "SDLDATE" , "SDLTIME" , "SDLUNAME" , "LASTCHDATE" , "LASTCHTIME" , "LASTCHNAME" , "RELDATE" , "RELTIME" , "RELUNAME" , "STRTDATE" , "STRTTIME" , "ENDDATE" , "ENDTIME" , "PRDMINS" , "PRDHOURS" , "PRDDAYS" , "PRDWEEKS" , "PRDMONTHS" , "PERIODIC" , "DELANFREP" , "EMERGMODE" , "STATUS" , "NEWFLAG" , "AUTHCKNAM" , "AUTHCKMAN" , "SUCCNUM" , "PREDNUM" , "JOBLOG" , "LASTSTRTDT" , "LASTSTRTTM" , "WPNUMBER" , "WPPROCID" , "EVENTID" , "EVENTPARM" , "BTCSYSREAX" , "JOBCLASS" , "PRIORITY" , "EVENTCOUNT" , "CHECKSTAT" , "CALENDARID" , "PRDBEHAV" , "EXECSERVER" , "EOMCORRECT" , "CALCORRECT" , "REAXSERVER" , "RECLOGSYS" , "RECOBJTYPE" , "RECOBJKEY" , "RECDESCRIB" , "TGTSRVGRP" FROM "TBTCO" WHERE "JOBNAME" = ? AND "JOBCOUNT" = ? FOR UPDATE
20260623085444874619000			SAPMSSY1	2,932	23.253000000	0.008000000	16.153000000	9.645000000	0.415	791.200000000000	0.300000000000	0.300000000000	0.3	SAPHANADB.USR02(6)	UPDATE "USR02" SET "BCODE" = ? , "GLTGV" = ? , "GLTGB" = ? , "USTYP" = ? , "CLASS" = ? , "LOCNT" = ? , "UFLAG" = ? , "ACCNT" = ? , "ANAME" = ? , "ERDAT" = ? , "TRDAT" = ? , "LTIME" = ? , "OCOD1" = ? , "BCDA1" = ? , "CODV1" = ? , "OCOD2" = ? , "BCDA2" = ? , "CODV2" = ? , "OCOD3" = ? , "BCDA3" = ? , "CODV3" = ? , "OCOD4" = ? , "BCDA4" = ? , "CODV4" = ? , "OCOD5" = ? , "BCDA5" = ? , "CODV5" = ? , "VERSN" = ? , "CODVN" = ? , "TZONE" = ? , "ZBVMASTER" = ? , "PASSCODE" = ? , "PWDCHGDATE" = ? , "PWDSTATE" = ? , "RESERVED" = ? , "PWDHISTORY" = ? , "PWDLGNDATE" = ? , "PWDSETDATE" = ? , "PWDINITIAL" = ? , "PWDLOCKDATE" = ? , "PWDSALTEDHASH" = ? , "SECURITY_POLICY" = ? WHERE "MANDT" = ? AND "BNAME" = ?
20260623135440303692000	SBTA	테스트 백그라운드 처리	SAPMSSY2	31,465	15.070000000	0.000000000	0.961000000	8.269000000	0.549	772.300000000000	0.000000000000	0.100000000000	0	SAPHANADB.TBTCO(9)	SELECT TOP 1 "JOBNAME" , "JOBCOUNT" , "JOBGROUP" , "INTREPORT" , "STEPCOUNT" , "SDLSTRTDT" , "SDLSTRTTM" , "BTCSYSTEM" , "SDLDATE" , "SDLTIME" , "SDLUNAME" , "LASTCHDATE" , "LASTCHTIME" , "LASTCHNAME" , "RELDATE" , "RELTIME" , "RELUNAME" , "STRTDATE" , "STRTTIME" , "ENDDATE" , "ENDTIME" , "PRDMINS" , "PRDHOURS" , "PRDDAYS" , "PRDWEEKS" , "PRDMONTHS" , "PERIODIC" , "DELANFREP" , "EMERGMODE" , "STATUS" , "NEWFLAG" , "AUTHCKNAM" , "AUTHCKMAN" , "SUCCNUM" , "PREDNUM" , "JOBLOG" , "LASTSTRTDT" , "LASTSTRTTM" , "WPNUMBER" , "WPPROCID" , "EVENTID" , "EVENTPARM" , "BTCSYSREAX" , "JOBCLASS" , "PRIORITY" , "EVENTCOUNT" , "CHECKSTAT" , "CALENDARID" , "PRDBEHAV" , "EXECSERVER" , "EOMCORRECT" , "CALCORRECT" , "REAXSERVER" , "RECLOGSYS" , "RECOBJTYPE" , "RECOBJKEY" , "RECDESCRIB" , "TGTSRVGRP" FROM "TBTCO" WHERE "JOBNAME" = ? AND "JOBCOUNT" = ? FOR UPDATE
20260623145439832502000			CL_BGRFC_SUPERVISOR_START=====CP	27,487	38.227000000	0.001000000	0.825000000	33.793000000	0.884	693.500000000000	0.000000000000	0.100000000000	0	SAPHANADB.NRIV(3)	SELECT "CLIENT" , "OBJECT" , "SUBOBJECT" , "NRRANGENR" , "TOYEAR" , "FROMNUMBER" , "TONUMBER" , "NRLEVEL" , "EXTERNIND" FROM "NRIV" WHERE "CLIENT" = ? AND "OBJECT" = ? AND "SUBOBJECT" = ? AND "NRRANGENR" = ? AND "TOYEAR" = ? FOR UPDATE
20260623075658450543000	SBTA	테스트 백그라운드 처리	SAPMSSY2	25,497	6,058.156000000	0.238000000	8.138000000	6,051.597000000	0.999	685.300000000000	0.000000000000	0.100000000000	0	SAPHANADB.TBTCO(9)	SELECT TOP 1 "JOBNAME" , "JOBCOUNT" , "JOBGROUP" , "INTREPORT" , "STEPCOUNT" , "SDLSTRTDT" , "SDLSTRTTM" , "BTCSYSTEM" , "SDLDATE" , "SDLTIME" , "SDLUNAME" , "LASTCHDATE" , "LASTCHTIME" , "LASTCHNAME" , "RELDATE" , "RELTIME" , "RELUNAME" , "STRTDATE" , "STRTTIME" , "ENDDATE" , "ENDTIME" , "PRDMINS" , "PRDHOURS" , "PRDDAYS" , "PRDWEEKS" , "PRDMONTHS" , "PERIODIC" , "DELANFREP" , "EMERGMODE" , "STATUS" , "NEWFLAG" , "AUTHCKNAM" , "AUTHCKMAN" , "SUCCNUM" , "PREDNUM" , "JOBLOG" , "LASTSTRTDT" , "LASTSTRTTM" , "WPNUMBER" , "WPPROCID" , "EVENTID" , "EVENTPARM" , "BTCSYSREAX" , "JOBCLASS" , "PRIORITY" , "EVENTCOUNT" , "CHECKSTAT" , "CALENDARID" , "PRDBEHAV" , "EXECSERVER" , "EOMCORRECT" , "CALCORRECT" , "REAXSERVER" , "RECLOGSYS" , "RECOBJTYPE" , "RECOBJKEY" , "RECDESCRIB" , "TGTSRVGRP" FROM "TBTCO" WHERE "JOBNAME" = ? AND "JOBCOUNT" = ? FOR UPDATE
20260623175444806556000			CL_BGRFC_SUPERVISOR_START=====CP	30,050	11.978000000	0.000000000	0.636000000	7.830000000	0.654	683.200000000000	0.000000000000	0.100000000000	0	SAPHANADB.NRIV(3)	SELECT "CLIENT" , "OBJECT" , "SUBOBJECT" , "NRRANGENR" , "TOYEAR" , "FROMNUMBER" , "TONUMBER" , "NRLEVEL" , "EXTERNIND" FROM "NRIV" WHERE "CLIENT" = ? AND "OBJECT" = ? AND "SUBOBJECT" = ? AND "NRRANGENR" = ? AND "TOYEAR" = ? FOR UPDATE
20260623165452606711000			CL_BGRFC_SUPERVISOR_START=====CP	25,744	11.535000000	0.000000000	0.361000000	6.402000000	0.555	659.100000000000	0.000000000000	0.100000000000	0	SAPHANADB.NRIV(3)	SELECT "CLIENT" , "OBJECT" , "SUBOBJECT" , "NRRANGENR" , "TOYEAR" , "FROMNUMBER" , "TONUMBER" , "NRLEVEL" , "EXTERNIND" FROM "NRIV" WHERE "CLIENT" = ? AND "OBJECT" = ? AND "SUBOBJECT" = ? AND "NRRANGENR" = ? AND "TOYEAR" = ? FOR UPDATE
20260623075700433691000			SAPMSSY1	2,195	62.332000000	0.028000000	12.513000000	58.424000000	0.937	592.700000000000	0.300000000000	0.300000000000	0.3	SAPHANADB.USR02(6)	UPDATE "USR02" SET "BCODE" = ? , "GLTGV" = ? , "GLTGB" = ? , "USTYP" = ? , "CLASS" = ? , "LOCNT" = ? , "UFLAG" = ? , "ACCNT" = ? , "ANAME" = ? , "ERDAT" = ? , "TRDAT" = ? , "LTIME" = ? , "OCOD1" = ? , "BCDA1" = ? , "CODV1" = ? , "OCOD2" = ? , "BCDA2" = ? , "CODV2" = ? , "OCOD3" = ? , "BCDA3" = ? , "CODV3" = ? , "OCOD4" = ? , "BCDA4" = ? , "CODV4" = ? , "OCOD5" = ? , "BCDA5" = ? , "CODV5" = ? , "VERSN" = ? , "CODVN" = ? , "TZONE" = ? , "ZBVMASTER" = ? , "PASSCODE" = ? , "PWDCHGDATE" = ? , "PWDSTATE" = ? , "RESERVED" = ? , "PWDHISTORY" = ? , "PWDLGNDATE" = ? , "PWDSETDATE" = ? , "PWDINITIAL" = ? , "PWDLOCKDATE" = ? , "PWDSALTEDHASH" = ? , "SECURITY_POLICY" = ? WHERE "MANDT" = ? AND "BNAME" = ?
20260623155322937935000			RMCSS023	273	6.362000000	0.023000000	1.867000000	5.512000000	0.866	321.900000000000	1.200000000000	1.200000000000	1.2	SAPHANADB.S023(6)	UPDATE "S023" SET "ANZFA" = ( "ANZFA" + CAST( ? AS DECIMAL(9,0) ) ) , "P_DLZ" = ( "P_DLZ" + CAST( ? AS DECIMAL(7,1) ) ) , "S_DLZ" = ( "S_DLZ" + CAST( ? AS DECIMAL(7,1) ) ) , "I_DLZ" = ( "I_DLZ" + CAST( ? AS DECIMAL(7,1) ) ) , "PIDLZ" = ( "PIDLZ" + CAST( ? AS DECIMAL(7,1) ) ) , "SIDLZ" = ( "SIDLZ" + CAST( ? AS DECIMAL(7,1) ) ) , "S_DFZ" = ( "S_DFZ" + CAST( ? AS DECIMAL(7,1) ) ) , "I_DFZ" = ( "I_DFZ" + CAST( ? AS DECIMAL(7,1) ) ) , "S_WTZ" = ( "S_WTZ" + CAST( ? AS DECIMAL(7,1) ) ) , "I_WTZ" = ( "I_WTZ" + CAST( ? AS DECIMAL(7,1) ) ) , "WTZAB" = ( "WTZAB" + CAST( ? AS DECIMAL(7,1) ) ) , "PS_FREI" = ( "PS_FREI" + CAST( ? AS DECIMAL(7,1) ) ) , "PI_FREI" = ( "PI_FREI" + CAST( ? AS DECIMAL(7,1) ) ) , "SI_FREI" = ( "SI_FREI" + CAST( ? AS DECIMAL(7,1) ) ) , "PS_STAR" = ( "PS_STAR" + CAST( ? AS DECIMAL(7,1) ) ) , "PI_STAR" = ( "PI_STAR" + CAST( ? AS DECIMAL(7,1) ) ) , "SI_STAR" = ( "SI_STAR" + CAST( ? AS DECIMAL(7,1) ) ) , "PS_LIEF" = ( "PS_LIEF" + CAST( ? AS DECIMAL(7,1) ) ) , "PI_LIEF" = ( "PI_LIEF" + CAST( ? AS DECIMAL(7,1) ) ) , "SI_LIEF" = ( "SI_LIEF" + CAST( ? AS DECIMAL(7,1) ) ) , "PGMNG" = ( "PGMNG" + CAST( ? AS DECIMAL(15,3) ) ) , "PSMNG" = ( "PSMNG" + CAST( ? AS DECIMAL(15,3) ) ) , "WEMNG" = ( "WEMNG" + CAST( ? AS DECIMAL(15,3) ) ) , "PS_MENG" = ( "PS_MENG" + CAST( ? AS DECIMAL(15,3) ) ) , "PI_MENG" = ( "PI_MENG" + CAST( ? AS DECIMAL(15,3) ) ) , "SI_MENG" = ( "SI_MENG" + CAST( ? AS DECIMAL(15,3) ) ) , "PAMNG" = ( "PAMNG" + CAST( ? AS DECIMAL(15,3) ) ) , "PSAMG" = ( "PSAMG" + CAST( ? AS DECIMAL(15,3) ) ) , "IAMNG" = ( "IAMNG" + CAST( ? AS DECIMAL(15,3) ) ) , "PS_AUSS" = ( "PS_AUSS" + CAST( ? AS DECIMAL(15,3) ) ) , "PI_AUSS" = ( "PI_AUSS" + CAST( ? AS DECIMAL(15,3) ) ) , "SI_AUSS" = ( "SI_AUSS" + CAST( ? AS DECIMAL(15,3) ) ) WHERE "MANDT" = ? AND "SSOUR" = ? AND "VRSIO" = ? AND "SPMON" = ? AND "SPTAG" = ? AND "SPWOC" = ? AND "SPBUP" = ? AND "WERKS" = ? AND "DISPO" = ? AND "MATNR" = ?
